Index	Label
9722	sandal
9723	shirt
9724	coat
9725	dress
9726	t_shirt
9727	shirt
9728	sneaker
9729	bag
9730	dress
9731	ankle_boot
9732	coat
9733	dress
9734	t_shirt
9735	dress
9736	t_shirt
9737	t_shirt
9738	sandal
9739	t_shirt
9740	coat
9741	sneaker
9742	trouser
9743	pullover
9744	t_shirt
9745	pullover
9746	bag
9747	sneaker
9748	sneaker
9749	coat
9750	t_shirt
9751	ankle_boot
9752	ankle_boot
9753	t_shirt
9754	sneaker
9755	trouser
9756	coat
9757	ankle_boot
9758	pullover
9759	t_shirt
9760	coat
9761	bag
9762	sandal
9763	shirt
9764	dress
9765	shirt
9766	trouser
9767	sandal
9768	shirt
9769	t_shirt
9770	sandal
9771	shirt
9772	t_shirt
9773	trouser
9774	trouser
9775	shirt
9776	dress
9777	t_shirt
9778	dress
9779	dress
9780	t_shirt
9781	sandal
9782	sneaker
9783	coat
9784	pullover
9785	t_shirt
9786	pullover
9787	dress
9788	t_shirt
9789	t_shirt
9790	trouser
9791	coat
9792	coat
9793	coat
9794	shirt
9795	pullover
9796	coat
9797	bag
9798	ankle_boot
9799	pullover
9800	sandal
9801	sneaker
9802	trouser
9803	sneaker
9804	shirt
9805	sandal
9806	coat
9807	sandal
9808	ankle_boot
9809	dress
9810	trouser
9811	ankle_boot
9812	sandal
9813	ankle_boot
9814	sneaker
9815	pullover
9816	trouser
9817	sneaker
9818	coat
9819	bag
9820	ankle_boot
9821	dress
9822	pullover
9823	t_shirt
9824	sandal
9825	trouser
9826	pullover
9827	coat
9828	trouser
9829	t_shirt
9830	coat
9831	bag
9832	pullover
9833	sandal
9834	dress
9835	coat
9836	sneaker
9837	trouser
9838	bag
9839	trouser
9840	sneaker
9841	trouser
9842	bag
9843	pullover
9844	coat
9845	shirt
9846	sneaker
9847	t_shirt
9848	shirt
9849	sandal
9850	dress
9851	coat
9852	t_shirt
9853	sandal
9854	bag
9855	shirt
9856	coat
9857	coat
9858	shirt
9859	sneaker
9860	ankle_boot
9861	trouser
9862	trouser
9863	trouser
9864	trouser
9865	sandal
9866	t_shirt
9867	shirt
9868	trouser
9869	shirt
9870	t_shirt
9871	sandal
9872	sandal
9873	t_shirt
9874	trouser
9875	sandal
9876	dress
9877	ankle_boot
9878	t_shirt
9879	sandal
9880	shirt
9881	coat
9882	shirt
9883	sandal
9884	dress
9885	ankle_boot
9886	ankle_boot
9887	pullover
9888	t_shirt
9889	ankle_boot
9890	bag
9891	ankle_boot
9892	coat
9893	sandal
9894	pullover
9895	sandal
9896	bag
9897	t_shirt
9898	coat
9899	bag
9900	bag
9901	ankle_boot
9902	dress
9903	sneaker
9904	ankle_boot
9905	sneaker
9906	trouser
9907	trouser
9908	pullover
9909	t_shirt
9910	ankle_boot
9911	pullover
9912	ankle_boot
9913	shirt
9914	sandal
9915	sneaker
9916	sneaker
9917	ankle_boot
9918	bag
9919	pullover
9920	pullover
9921	ankle_boot
9922	sandal
9923	pullover
9924	coat
9925	sneaker
9926	ankle_boot
9927	pullover
9928	bag
9929	bag
9930	ankle_boot
9931	sneaker
9932	sneaker
9933	trouser
9934	t_shirt
9935	dress
9936	sandal
9937	bag
9938	sandal
9939	coat
9940	ankle_boot
9941	ankle_boot
9942	sneaker
9943	coat
9944	sandal
9945	coat
9946	bag
9947	ankle_boot
9948	dress
9949	sneaker
9950	sneaker
9951	bag
9952	ankle_boot
9953	trouser
9954	pullover
9955	coat
9956	bag
9957	ankle_boot
9958	coat
9959	coat
9960	sneaker
9961	shirt
9962	pullover
9963	pullover
9964	coat
9965	dress
9966	coat
9967	sandal
9968	t_shirt
9969	bag
9970	sandal
9971	ankle_boot
9972	shirt
9973	t_shirt
9974	sandal
9975	t_shirt
9976	bag
9977	bag
9978	sneaker
9979	pullover
9980	sneaker
9981	coat
9982	sandal
9983	sandal
9984	sandal
9985	t_shirt
9986	t_shirt
9987	shirt
9988	sneaker
9989	ankle_boot
9990	sneaker
9991	ankle_boot
9992	coat
9993	bag
9994	t_shirt
9995	t_shirt
9996	shirt
9997	bag
9998	bag
9999	trouser
